Cve_Entidad,Desc_Entidad,Cve_Municipio,Desc_municipio,Tema_nivel_1,Tema_nivel_2,Tema_nivel_3,Id_Indicador,Indicador,1895,1900,1910,1921,1930,1940,1950,1952,1960,1970,1971,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,UnidadMedida
02,Baja California,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030773,Conductas antisociales consumadas asociadas a otro tipo de delitos del fuero común registradas en las averiguaciones previas iniciadas e investigaciones abiertas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,333,,,Conductas antisociales
02,Baja California,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030775,Conductas antisociales consumadas asociadas a fraude registradas en las averiguaciones previas e investigaciones pendientes en los ministerios públicos especializados en adolescentes al cierre del año,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Conductas antisociales
02,Baja California,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030776,Conductas antisociales consumadas asociadas a amenazas registradas en las averiguaciones previas e investigaciones pendientes en los ministerios públicos especializados en adolescentes al cierre del año,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,Conductas antisociales
02,Baja California,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030777,Conductas antisociales consumadas asociadas a robo a transportista registradas en las averiguaciones previas e investigaciones pendientes en los ministerios públicos especializados en adolescentes al cierre del año,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Conductas antisociales
02,Baja California,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030779,Presuntos delitos consumados registrados como violación simple en las averiguaciones previas y carpetas de investigación pendientes en las procuradurías y fiscalías generales de justicia al cierre del año (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390,,,Delitos
02,Baja California,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030780,Presuntos delitos consumados registrados como otros delitos que atentan contra la vida y la integridad corporal en las averiguaciones previas y carpetas de investigación determinadas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3908,1654,,,Delitos
02,Baja California,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030783,Conductas antisociales consumadas asociadas a abuso de confianza registradas en las averiguaciones previas e investigaciones pendientes en los ministerios públicos especializados en adolescentes al cierre del año,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Conductas antisociales
02,Baja California,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030784,Presuntos delitos consumados registrados como privación de la libertad en las averiguaciones previas y carpetas de investigación pendientes en las procuradurías y fiscalías generales de justicia al cierre del año (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327,,,Delitos
02,Baja California,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030785,Presuntos delitos consumados no especificados registrados en las averiguaciones previas y carpetas de investigación determinadas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Delitos
02,Baja California,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030787,Conductas antisociales consumadas asociadas a secuestro registradas en las averiguaciones previas e investigaciones determinadas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,Conductas antisociales
02,Baja California,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030788,Presuntos delitos consumados registrados como corrupción de menores en las averiguaciones previas iniciadas y carpetas de investigación abiertas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308,272,,,Delitos
02,Baja California,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030789,Presuntos delitos consumados registrados como privación de la libertad en las averiguaciones previas iniciadas y carpetas de investigación abiertas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457,481,,,Delitos
02,Baja California,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030790,Presuntos delitos consumados registrados como robo en transporte individual en las averiguaciones previas iniciadas y carpetas de investigación abiertas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Delitos
02,Baja California,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030791,Presuntos delitos consumados registrados como narcomenudeo en las carpetas de investigación cerradas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Delitos
02,Baja California,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030792,Conductas antisociales consumadas asociadas a otros tipos de robos registradas en las investigaciones cerradas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Conductas antisociales
02,Baja California,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030793,Conductas antisociales consumadas asociadas a otros delitos contra la sociedad registradas en las averiguaciones previas e investigaciones pendientes en los ministerios públicos especializados en adolescentes al cierre del año,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,Conductas antisociales
02,Baja California,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030794,Conductas antisociales consumadas asociadas a otros delitos que atentan contra la libertad personal registradas en las averiguaciones previas e investigaciones pendientes en los ministerios públicos especializados en adolescentes al cierre del año,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,Conductas antisociales
02,Baja California,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030795,Conductas antisociales consumadas asociadas a secuestro registradas en las investigaciones cerradas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Conductas antisociales
02,Baja California,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030796,Conductas antisociales consumadas asociadas a narcomenudeo registradas en las averiguaciones previas e investigaciones pendientes en los ministerios públicos especializados en adolescentes al cierre del año,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,Conductas antisociales
02,Baja California,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030797,Conductas antisociales consumadas asociadas a otros delitos contra el patrimonio registradas en las averiguaciones previas e investigaciones pendientes en los ministerios públicos especializados en adolescentes al cierre del año,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,Conductas antisociales
02,Baja California,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030798,Presuntos delitos consumados registrados como abuso sexual en las carpetas de investigación cerradas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,22,,,Delitos
02,Baja California,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030799,Conductas antisociales consumadas asociadas a otros delitos que atentan contra la libertad y la seguridad sexual registradas en las averiguaciones previas e investigaciones determinadas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,,,Conductas antisociales
02,Baja California,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030800,Presuntos delitos consumados registrados como violación simple en las carpetas de investigación cerradas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,11,,,Delitos
02,Baja California,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030801,Conductas antisociales consumadas asociadas a otros delitos contra el patrimonio registradas en las averiguaciones previas iniciadas e investigaciones abiertas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15,,,Conductas antisociales
02,Baja California,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030802,Conductas antisociales consumadas asociadas a robo a casa habitación registradas en las averiguaciones previas iniciadas e investigaciones abiertas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,208,,,Conductas antisociales
02,Baja California,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030803,Conductas antisociales consumadas no especificadas registradas en las averiguaciones previas e investigaciones pendientes en los ministerios públicos especializados en adolescentes al cierre del año,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Conductas antisociales
02,Baja California,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030804,Presuntos delitos consumados registrados como violación equiparada en las averiguaciones previas y carpetas de investigación pendientes en las procuradurías y fiscalías generales de justicia al cierre del año (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,Delitos
02,Baja California,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030805,Conductas antisociales consumadas asociadas a lesiones registradas en las averiguaciones previas e investigaciones pendientes en los ministerios públicos especializados en adolescentes al cierre del año,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,,,Conductas antisociales
02,Baja California,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030806,Presuntos delitos consumados registrados como violación equiparada en las averiguaciones previas y carpetas de investigación determinadas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,85,,,Delitos
02,Baja California,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030807,Conductas antisociales consumadas asociadas a lesiones registradas en las averiguaciones previas iniciadas e investigaciones abiertas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,225,,,Conductas antisociales
02,Baja California,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030808,Conductas antisociales consumadas asociadas a secuestro exprés registradas en las averiguaciones previas e investigaciones pendientes en los ministerios públicos especializados en adolescentes al cierre del año,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Conductas antisociales
02,Baja California,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030809,Conductas antisociales consumadas asociadas a fraude registradas en las investigaciones cerradas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Conductas antisociales
02,Baja California,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030810,Presuntos delitos consumados registrados en las carpetas de investigación cerradas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801,2017,,,Delitos
02,Baja California,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030811,Conductas antisociales consumadas asociadas a daño a la propiedad registradas en las averiguaciones previas e investigaciones pendientes en los ministerios públicos especializados en adolescentes al cierre del año,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,,,Conductas antisociales
02,Baja California,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030812,Conductas antisociales consumadas asociadas a otros delitos contra la familia registradas en las averiguaciones previas e investigaciones pendientes en los ministerios públicos especializados en adolescentes al cierre del año,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Conductas antisociales
02,Baja California,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030813,Presuntos delitos consumados registrados como otros delitos contra el patrimonio en las averiguaciones previas iniciadas y carpetas de investigación abiertas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040,996,,,Delitos
02,Baja California,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030814,Conductas antisociales consumadas asociadas a otros tipos de robos registradas en las averiguaciones previas e investigaciones determinadas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,227,,,Conductas antisociales
02,Baja California,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030815,Presuntos delitos consumados registrados como abuso sexual en las averiguaciones previas y carpetas de investigación determinadas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1354,281,,,Delitos
02,Baja California,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030817,Presuntos delitos consumados registrados como otro tipo de delitos del fuero común en las carpetas de investigación cerradas por las procuradurías y fiscalías generales de justicia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,191,,,Delitos
